book name,charts,macros,input,errors,boolean,dates,real,integer,string,blank,referenced,formula,errors,boolean,dates,real,integer,string,blank,referencing,referenced,sumif,countif,choose,hlookup,index,indirect,lookup,match,offset,if,Problem cells,Problem Book,
9620040303160820.xls,No,No,412,0,0,0,39,195,178,0,78,42,0,0,0,0,42,0,0,42,39,0,0,0,0,0,0,0,0,0,0,0,No,
97.xls,No,No,176,0,0,0,61,61,54,0,44,32,0,0,0,0,32,0,0,32,24,0,0,0,0,0,0,0,0,0,0,0,No,
99appdx31.xls,No,No,44,0,0,0,0,24,20,0,24,24,0,0,0,0,24,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0,No,
9FtcWw20031118100319.xls,No,No,25,0,0,3,8,2,12,0,8,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No,
9-Grades.xls,No,No,4736,0,0,0,3645,40,1051,0,3432,357,0,0,0,163,194,0,0,313,91,0,0,0,0,0,0,0,0,0,0,0,No,
A.2%20Purchasing%20Sa#A84FA.xls,No,No,404,0,0,0,37,57,310,0,82,219,0,0,0,206,13,0,0,186,185,0,0,0,0,0,0,0,0,0,0,0,No,
a2-33.xls,No,No,163,0,0,0,18,38,107,0,0,80,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,No,
AA.xls.1,No,No,298,0,0,0,0,279,19,0,249,9,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
AAAsolution.xls,No,No,443,0,0,4,72,152,215,0,85,981,0,0,0,550,431,0,0,891,896,0,0,0,0,0,0,0,0,0,70,0,No,
ABET_data_MAT_425.xls,No,No,67,0,0,28,0,0,39,0,0,57,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,No,
abetSampleGrades.xls,No,No,397,0,0,2,5,269,121,0,260,179,0,0,0,74,105,0,0,179,70,0,0,0,0,0,0,0,0,0,0,0,No,
Academic%20Tracking%20Sheet.xls,No,No,109,0,0,0,0,26,83,0,31,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
academic_labs_inventory.xls,No,No,501,0,0,5,0,221,275,0,198,86,0,0,0,0,86,0,0,76,66,20,0,0,0,0,0,0,0,0,0,0,No,
ACC5163%5Cmodel07.xls,No,No,451,0,0,3,0,125,323,0,0,114,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
ACC5163%5Cmodel19.xls,No,No,201,0,0,0,0,43,158,0,0,86,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,No,
accessiblearchives.xls,No,No,42,0,0,0,0,12,30,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Accounting%20tool.xls,No,No,252,0,0,0,0,20,232,0,15,338,0,0,0,0,338,0,0,276,296,0,0,0,0,0,0,0,0,0,0,0,No,
accountingsheet.xls,Yes,No,341,0,0,0,0,75,266,0,3,367,105,0,0,0,262,0,0,291,280,0,0,0,0,0,0,0,0,0,0,0,No,
ACF7A.xls,No,No,161,0,0,0,60,29,72,0,89,267,0,0,0,191,76,0,0,267,224,0,0,0,0,0,0,0,0,0,0,0,No,
acreu2_3.xls,No,No,958,0,0,59,9,4,886,0,9,89,0,0,0,89,0,0,0,88,79,0,0,0,0,0,0,0,0,0,0,1,No,
Ad_Fee_Rate_Sheet.xls,No,No,207,0,0,0,10,21,176,0,14,82,42,0,0,12,28,0,0,69,49,0,0,0,0,0,0,0,0,0,0,0,No,
ADHP%20GRADES%202003%#A8902.xls,No,No,6066,0,0,1414,1136,848,2668,0,1766,1027,0,0,0,407,620,0,0,1027,1,0,0,0,0,0,0,0,0,0,0,0,No,
advanced_math_rubric_4.xls,No,No,488,0,0,0,0,116,372,0,200,8,0,0,0,0,4,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,No,
advresults.xls,No,No,95,0,0,0,27,17,51,0,33,1038,0,0,0,12,1026,0,0,1038,55,0,0,0,0,0,0,0,0,0,0,0,No,
Aeco_Rack_Rate_Calc.xls,Yes,No,430,0,0,0,46,57,327,0,82,673,0,0,0,497,176,0,0,641,412,0,0,0,0,0,0,0,0,0,59,0,No,
AFF-Applications-Surveys.xls,No,No,677,0,0,0,20,83,574,0,107,4,0,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,No,
AFrameworkK10%2008%20#A8AB9.xls,No,No,254,0,0,5,0,31,218,0,26,240,169,0,0,58,13,0,0,216,88,0,0,0,0,0,0,0,0,0,0,0,No,
AFS_Dec_2001.xls,No,No,182,0,0,4,6,30,142,0,15,25,0,0,0,16,9,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,No,
AFS_Dec_2002.xls,No,No,266,0,0,6,17,65,178,0,57,52,0,0,0,29,23,0,0,29,34,0,0,0,0,0,0,0,0,0,0,0,No,
Afton%20Excel%20Recor#A88C3.xls,No,No,315,0,0,0,0,0,315,0,0,230,4,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
"Ag%20Statistics,%20NUE_2003.xls",No,No,459,0,0,8,35,102,314,0,83,107,0,0,0,97,10,0,0,105,64,0,0,0,0,0,0,0,0,0,0,0,No,
AG_FFA_Star_Officer_C#A857E.xls,No,No,250,0,0,0,10,0,240,0,0,31,0,0,15,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,940,No,
AGBM%20407%20Homework%203.xls.1,No,No,331,0,0,4,10,115,202,0,93,42,0,0,0,5,37,0,0,34,33,0,0,0,0,0,0,0,0,0,1,0,No,
Agenda%20Item%209%20A#A8B4D.xls,No,No,2215,0,0,2,86,670,1457,0,667,1815,0,0,0,178,1462,174,1,1540,1485,0,0,0,0,0,0,0,0,0,0,0,No,
agenda.xls.1,No,No,963,0,0,0,263,113,587,0,6,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
Agenda_topics_8_27.xls,No,No,479,0,0,0,0,200,279,0,1,3,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,No,
agent_goal-setting_tool_3.0.xls,No,No,132,0,0,0,10,6,116,0,9,629,0,0,0,26,411,192,0,538,309,0,0,0,0,0,0,0,0,12,36,0,No,
agg%20plan%20cancarts.xls,No,No,242,0,0,0,0,70,172,0,52,315,0,0,0,23,291,1,0,243,295,0,0,0,0,0,0,0,0,0,74,0,No,
aggplan.xls,No,No,98,0,0,0,13,43,42,0,54,139,0,0,0,56,83,0,0,139,110,0,0,0,0,0,0,0,0,0,0,0,No,
Aggregate%20Governanc#A8A51.xls,Yes,No,14177,0,0,0,6555,2015,5607,0,6440,3533,1157,0,0,1122,11,72,1171,3355,2444,90,0,0,0,0,0,0,0,0,2347,0,No,
ahi.xls,No,No,45,0,0,0,0,0,45,0,0,8,2,0,0,0,6,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,No,
AIA.XLS,No,No,16,0,0,0,0,0,16,0,0,34,0,0,0,0,3,0,31,34,2,0,0,0,0,0,0,0,0,0,31,0,No,
Ajax4sl.xls,No,No,227,0,0,0,0,123,104,0,75,41,0,0,0,0,41,0,0,41,28,0,0,0,0,0,0,0,0,0,0,0,No,
ajax4sl-ext.xls,No,No,306,0,0,0,0,156,150,0,98,50,0,0,0,0,50,0,0,50,37,0,0,0,0,0,0,0,0,0,0,0,No,
ALAcpi_hepi_comp1_2002June.xls,No,No,187,0,0,0,100,52,35,0,0,72,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
allstudents.xls,No,No,238,0,0,0,0,112,126,0,112,80,0,0,0,64,16,0,0,80,16,0,0,0,0,0,0,0,0,0,0,0,No,
am_skandia_fin_supple#A80EE.xls,No,No,496,0,0,3,30,249,214,0,238,56,0,0,0,7,49,0,0,56,26,0,0,0,0,0,0,0,0,0,0,0,No,
AmDegEntrepreTemplate.xls,No,No,912,0,0,0,0,75,837,0,77,611,1,0,0,0,607,3,0,506,542,0,0,0,0,0,0,0,0,0,12,0,No,
amendment2SectionJ01a.xls,No,No,336,0,0,0,0,8,328,0,7,1506,0,0,0,398,1108,0,0,1399,1382,0,0,0,0,0,0,0,0,0,0,0,No,
am-template-inventory.xls,No,No,108,0,0,0,0,0,108,0,6,28,0,0,0,0,28,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,No,
AnalogCourse2003alef.xls,No,No,2457,0,0,0,1,2399,57,0,2178,2240,0,0,0,394,1846,0,0,2239,2226,0,0,0,0,0,0,0,0,0,1605,0,No,
analysis.xls,No,No,89,0,0,0,0,0,89,0,0,430,250,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Analysis.xls.1,No,No,365,0,0,0,0,0,365,0,0,1695,0,0,7,711,913,64,0,906,1250,0,0,0,0,0,0,0,0,0,778,0,No,
Analyst%20Lookup.xls,No,No,771,0,0,0,0,131,640,0,0,149,0,0,0,0,14,135,0,0,0,0,0,0,0,0,0,0,0,0,0,9,No,
anat1f03post.xls,No,No,277,0,0,0,40,211,26,0,201,136,0,0,0,54,40,42,0,136,84,0,0,0,0,0,0,0,0,0,42,0,No,
anforderungsanalyse_n#A862A.xls,No,No,1023,0,0,100,121,0,802,0,474,22,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,No,
Annex%20G%20Final%20F#A7D58.xls,No,No,218,0,0,0,0,60,158,0,58,51,7,0,0,0,41,0,3,50,49,0,0,0,0,0,0,0,0,0,39,0,No,
Annex_b_to_f.xls,No,No,661,0,0,4,0,415,242,0,0,457,0,0,0,0,361,96,0,0,0,0,0,0,0,0,0,0,0,0,90,0,No,
annex_VIII_financial_#A800A.xls,No,No,251,0,0,0,0,108,143,0,114,147,61,0,0,0,86,0,0,147,82,0,0,0,0,0,0,0,0,0,0,0,No,
AnnexB_D.xls,No,No,120,0,0,2,0,30,88,0,30,59,0,0,0,0,36,23,0,58,36,0,0,0,0,0,0,0,0,0,22,0,No,
Annexes_C_I.xls,No,No,727,0,0,4,0,431,292,0,2,462,0,0,0,0,363,99,0,1,2,0,0,0,0,0,0,0,0,0,89,0,No,
Annexure%20(Audited%2#A7E05.xls,No,No,3230,0,0,55,254,1052,1869,0,1366,1022,0,0,0,271,748,3,0,844,593,0,0,0,0,0,0,0,0,0,0,0,No,
announced_02.xls,No,No,3277,194,0,36,322,1539,1186,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
annrep.xls,No,No,694,0,0,0,0,224,470,0,16,29,0,0,0,1,28,0,0,29,25,0,0,0,0,0,0,0,0,0,0,0,No,
AnnualFinalaccountsJune2001.xls,No,No,452,0,0,5,27,183,237,0,175,82,0,0,0,0,82,0,0,73,61,0,0,0,0,0,0,0,0,0,0,0,No,
AP%20Three-Year%20Stu#A8BB8.xls,No,No,2946,0,0,0,206,2552,188,0,315,64,0,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,No,
apf_final_14.3.03.xls,No,No,282,0,0,0,5,14,263,0,7,28,0,0,0,19,9,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,No,
apicalc_2003.xls.1,No,No,528,0,0,0,24,160,344,0,152,284,213,0,0,0,59,3,9,284,274,0,0,0,0,0,0,0,0,0,31,0,No,
Appen4-5.xls,No,No,796,0,0,0,189,122,485,0,232,2870,0,0,0,1237,560,0,1073,1005,1123,0,0,0,0,0,0,0,0,0,1560,0,No,
Appendix%201%20RFTFra#A7EB2.xls,No,No,315,0,0,0,86,16,213,0,96,212,0,0,0,209,3,0,0,212,133,0,0,0,0,0,0,0,0,0,0,0,No,
Appendix%203AJ.xls,No,No,280,0,0,0,5,52,223,0,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Appendix%20F%20%20CC%#A8082.xls,No,No,65,0,0,0,0,0,65,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
Appendix%20F.xls,No,No,1430,0,0,117,851,24,438,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No,
Appendix_A.xls,No,No,860,0,0,23,85,445,307,0,401,1585,0,0,0,1536,29,20,0,1580,91,0,0,0,0,0,0,0,0,0,0,0,No,
appendix_b.xls,No,No,167,0,0,0,0,4,163,0,0,115,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Appendix2_model.xls,No,No,640,0,0,63,8,237,332,0,350,1485,0,0,100,765,489,131,0,1289,1090,0,0,0,0,102,0,0,0,0,166,0,No,
appendix-f.xls,No,No,83,0,0,0,0,0,83,0,0,132,0,0,0,0,132,0,0,132,70,0,0,0,0,0,0,0,0,0,0,0,No,
AppendixG.xls,No,No,153,0,0,0,0,74,79,0,86,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,No,
appo_gap.xls,No,No,813,0,0,0,0,14,799,0,0,660,0,0,0,0,440,220,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,No,
Appx%20B%20-%20Reject#A83F4.xls,No,No,287,0,0,1,0,93,193,0,63,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
April_TimeReport_Fall02.xls,No,No,381,0,0,0,78,246,57,0,324,105,0,0,0,54,51,0,0,105,92,0,0,0,0,0,0,0,0,0,0,0,No,
Ar_CGE.xls,No,No,786,0,0,0,262,148,376,0,28,64,0,5,0,40,19,0,0,57,34,0,0,0,0,0,0,0,0,0,0,0,No,
AR_MODEL.XLS,No,No,797,0,0,0,267,145,385,0,26,64,0,5,0,44,14,1,0,55,40,0,0,0,0,0,0,0,0,0,0,0,No,
ARC_Education.xls,No,No,1534,0,0,97,260,811,366,0,255,36,0,0,0,0,36,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,No,
arCostForm.xls,No,No,165,0,0,3,96,16,50,0,0,34,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,No,
art1_line_items_web.xls,No,No,2078,0,0,0,0,1183,895,0,736,237,0,0,0,0,237,0,0,232,236,4,0,0,0,0,0,0,0,0,0,0,No,
AS02-Standard_Grade_S#A8BE1.xls,No,No,4681,0,0,6,1720,2043,912,0,634,162,0,0,0,119,43,0,0,162,26,0,0,0,0,0,0,0,0,0,0,0,No,
as2003puna.xls,No,No,129,0,0,0,0,20,109,0,21,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No,
AS2004puna.xls,No,No,103,0,0,0,0,20,83,0,21,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No,
as474gradestopost.xls,No,No,219,0,0,7,93,96,23,0,160,29,0,0,0,27,2,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,No,
ASBforms.xls,No,No,1205,0,0,0,30,379,796,0,221,429,0,0,0,317,112,0,0,259,405,0,0,0,0,0,0,0,0,0,0,0,No,
ASO319.xls,No,No,172,0,0,1,0,63,108,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
assess_g01.xls,No,No,272,0,0,0,0,110,162,0,0,572,264,0,0,0,168,140,0,150,0,0,0,0,0,0,0,0,0,0,0,0,No,
assessment_tlf.xls,Yes,No,505,0,0,0,7,255,243,0,147,689,0,0,0,34,552,103,0,288,0,0,0,0,0,0,0,0,0,0,0,0,No,
assetmanagement.xls,No,No,263,0,0,0,29,26,208,0,62,39,0,0,0,24,9,4,2,39,31,0,0,0,0,0,0,0,0,0,35,0,No,
Assets.xls,No,No,176,0,0,14,0,79,83,0,61,14,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,No,
Assignment%20Grades.xls,No,No,943,0,0,0,4,909,30,0,540,543,0,0,0,357,186,0,0,361,182,0,0,0,0,0,0,0,0,0,182,0,No,
Athletics.xls.1,No,No,206,0,0,2,58,57,89,0,35,27,0,0,0,22,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
AtRiskVersion-Case3.xls,No,No,57,0,0,0,0,8,49,0,8,20,20,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,No,
ATS%20Budget%20for%20#A817E.xls,No,No,367,0,0,3,161,52,151,0,41,54,6,0,0,19,24,5,0,54,38,0,0,0,0,0,0,0,0,0,0,0,No,
att_web.xls,No,No,922,0,0,0,0,858,64,0,860,33,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
Att7.xls,No,No,857,0,0,0,0,348,509,0,0,208,30,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,
ATTACHMENT_1.xls,No,No,1310,0,0,0,0,770,540,0,213,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
AttachmentBCostEst.xls,No,No,129,0,0,0,0,12,117,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
ATTENDANCESpring04.xls,No,No,858,0,0,140,0,188,530,0,0,89,0,0,0,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
au03detailsyllabus.xls,No,No,243,0,0,2,0,47,194,0,2,78,0,0,38,0,0,40,0,78,38,0,0,0,0,0,0,0,0,0,0,0,No,
Audit%20Grading%20Matrix.xls,No,No,114,0,0,0,9,27,78,0,18,31,0,0,0,11,19,1,0,31,30,0,0,0,0,0,0,0,0,0,29,0,No,
auto_database.xls,No,No,85,0,0,0,0,8,77,0,14,145,0,8,1,0,3,133,0,139,105,0,0,0,0,0,0,0,0,0,131,0,No,
autoregress.xls,No,No,711,0,0,0,4,582,125,0,5,18168,0,0,0,224,13117,16,4811,6,0,0,0,0,0,48,0,0,0,0,18054,0,No,
autumn2003-contracts.xls,No,No,232,0,0,0,9,27,196,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
AVAILINV013004.xls,No,No,152,0,0,0,1,24,127,0,20,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
AVLFulltextPeriodical#A82DB.xls,No,No,180009,0,0,2314,576,1572,175547,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
AvoidedCostLitReview.xls,No,No,1613,0,0,0,0,192,1421,0,0,84,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,84,3,No,
b01-02legal_ltr_schedule.xls,No,No,51,0,0,0,0,14,37,0,1,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
b20.xls,No,No,838,0,0,0,0,725,113,0,298,282,0,0,0,0,282,0,0,107,42,0,0,0,0,0,0,0,0,0,0,0,No,
backgroundsurvey3.xls,No,No,372,0,0,0,0,150,222,0,30,30,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,1,No,
badbuys.xls,No,No,871,0,0,0,0,530,341,0,420,314,0,0,0,299,15,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,No,
bar.xls,No,No,372,0,0,0,0,187,185,0,10,34,0,0,1,1,27,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,No,
barf-shopping.xls,No,No,319,0,0,0,18,61,240,0,17,3,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
Baza_sor.xls,No,No,2542,0,0,17,0,539,1986,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
BCRCCcomputer.xls,No,No,1388,0,0,26,122,280,960,0,125,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
BCRCCeducation.xls,No,No,1192,0,0,0,98,258,836,0,107,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
bdp1503b.xls,No,No,141,0,0,0,0,60,81,0,60,67,0,0,0,0,67,0,0,67,58,0,0,0,0,0,0,0,0,0,0,0,No,
bdp2103b.xls,No,No,390,0,0,0,0,249,141,0,249,198,0,0,0,0,198,0,0,198,154,0,0,0,0,0,0,0,0,0,0,0,No,
benefitsource.xls,No,No,1037,0,0,0,521,108,408,0,221,300,139,0,0,126,34,1,0,220,165,0,0,0,0,0,0,0,0,0,0,2,No,
BH_CE%20Structure.xls,No,No,146,0,0,0,0,0,146,0,0,12,0,0,0,0,12,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,No,
BHMASTERWTESTASOF27DE#A8849.xls,No,No,126,0,0,0,4,64,58,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,No,
bigchalkcom.xls,No,No,73,0,0,0,0,32,41,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Bike%20Truss.xls,No,No,222,0,0,0,7,129,86,0,136,275,0,0,0,198,77,0,0,272,237,0,0,0,0,0,0,0,0,0,0,0,No,
bio25w04pst.xls,No,No,296,0,0,0,32,195,69,0,219,139,0,0,0,41,65,33,0,139,97,0,0,0,0,0,0,0,0,0,65,0,No,
biol3445finalgrades.xls,No,No,529,0,0,0,62,357,110,0,325,38,0,0,0,38,0,0,0,38,36,0,0,0,0,0,0,0,0,0,0,0,No,
bkgconc.xls,No,No,1152,0,0,5,174,386,587,0,139,139,0,0,0,134,5,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,No,
BLANK%20CHILDCARE%20F#A8B08.xls,No,No,964,0,0,1,0,719,244,0,682,342,68,0,0,0,274,0,0,342,250,0,0,0,0,0,0,0,0,0,0,0,No,
blankbudget.xls,No,No,280,0,0,0,0,1,279,0,72,77,0,0,0,0,77,0,0,47,54,0,0,0,0,0,0,0,0,0,0,0,No,
BlankLocalLimitsSpreadsheet.xls,No,No,832,0,0,1,34,82,715,0,0,558,212,0,0,60,67,20,199,0,0,0,0,0,0,0,0,0,0,0,328,0,No,
blaw272gradesSTUDENT.xls,No,No,687,0,0,0,0,482,205,0,463,251,0,0,0,228,23,0,0,247,121,0,0,0,0,0,0,0,0,0,0,0,No,
BM120304%20-%20Paper%#A7FFD.xls,No,No,136,0,0,10,0,20,106,0,20,294,0,0,0,131,163,0,0,203,258,0,0,0,0,0,0,0,0,0,0,0,No,
Bnbjan011.xls,No,No,268,0,0,12,0,208,48,0,199,106,0,0,0,21,85,0,0,103,52,0,0,0,0,0,0,0,0,0,0,0,No,
BNPParibas.xls,No,No,834,0,0,3,14,397,420,0,5,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No,
board_financial.xls,No,No,788,0,0,0,78,559,151,0,618,331,0,0,2,176,153,0,0,290,198,0,0,0,0,0,0,0,0,0,0,0,No,
Bond%20Value.xls,No,No,67,0,0,0,3,4,60,0,7,12,0,0,0,9,3,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,No,
book_vcd_index.xls,No,No,1570,0,0,7,31,494,1037,0,257,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,No,
Book2.xls,No,No,155,0,0,0,0,28,127,0,28,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,arg
Book2.xls,No,No,475,0,0,0,71,400,4,0,418,98,0,0,0,73,25,0,0,98,86,0,0,0,0,0,0,0,0,0,0,0,No,
BOOKS%20B%20SEMESTER%#A8981.xls,No,No,92,0,0,0,17,18,57,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
borgraduatefellowsbud#A7EE7.xls,No,No,246,0,0,0,21,0,225,0,1,41,0,0,0,4,37,0,0,41,24,0,0,0,0,0,0,0,0,0,0,0,No,
BRE542%20IPM%20Homewo#A9155.xls,No,No,281,0,0,0,194,23,64,0,14,17,0,0,0,16,1,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,No,
breakevenanalysis.xls,No,No,391,0,0,0,32,154,205,0,137,206,0,0,0,102,104,0,0,152,137,0,0,0,0,0,0,0,0,0,0,0,No,
BreastTest1.xls,No,No,18,0,0,3,1,0,14,0,0,41,0,0,0,0,1,0,40,41,40,0,1,0,0,0,0,0,0,0,20,0,No,
BTUQuarterlyData-website.xls,No,No,337,0,0,0,19,165,153,0,164,214,1,0,0,25,188,0,0,184,152,0,0,0,0,0,0,0,0,0,0,0,No,
Budget%20Planner%202004.xls,No,No,180,0,0,0,0,4,176,0,0,143,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,No,
Budget%20proposalform#A8581.xls,No,No,81,0,0,0,0,19,62,0,14,5,0,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,No,
budget.xls,No,No,357,0,0,0,1,112,244,0,0,68,1,0,0,0,67,0,0,68,63,0,0,0,0,0,0,0,0,0,0,0,No,arg
BUDGET.XLS,No,No,545,0,0,84,2,131,328,0,85,168,0,0,0,83,85,0,0,168,85,0,0,0,0,0,0,0,0,0,0,0,No,
budget2002.xls,No,No,302,0,0,0,1,38,263,0,16,96,0,0,0,27,69,0,0,38,92,0,0,0,0,0,0,0,0,0,0,0,No,
budgetone.xls,No,No,35,0,0,0,0,12,23,0,12,69,0,0,0,18,51,0,0,61,56,0,0,0,0,0,0,0,0,0,4,0,No,
Building%20Inventory.xls,No,No,19594,0,0,7,1452,11833,6302,0,6920,160,0,0,0,0,160,0,0,160,145,0,0,0,0,0,0,0,0,0,0,0,No,
burials_arlington.xls,No,No,4275,0,0,0,0,821,3454,0,378,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
burnett-clockAsPieChart.xls,No,No,8,0,0,0,2,2,4,0,2,6,0,0,0,5,1,0,0,6,5,0,0,0,0,0,0,0,0,0,3,0,No,
bus_inc.xls,No,No,34,0,0,0,0,0,34,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
bus_plan_2003-4_annex2.xls,No,No,219,0,0,3,7,62,147,0,62,331,3,0,1,210,117,0,0,163,310,0,0,0,0,0,0,0,0,0,0,0,No,
bus1950public.xls,No,No,2444,0,0,7,239,1966,232,0,2032,720,0,0,0,261,234,225,0,640,196,0,0,0,0,0,0,0,0,0,177,0,No,
BUS2700_Winter04_Schedule.xls,No,No,107,0,0,3,0,29,75,0,1,30,0,0,30,0,0,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,No,
Business%20case%20for#A86B2.xls,No,No,155,0,0,7,1,42,105,0,46,30,0,0,0,0,30,0,0,30,11,0,0,0,0,0,0,0,0,0,0,2,No,
Business%20financial%#A84FB.xls,No,No,1359,0,0,2,20,854,483,0,889,3437,231,29,362,2,2741,72,0,2863,2811,0,0,0,0,0,0,0,0,0,74,0,No,
Business%20Scenarios%#A88E6.xls,No,No,295,0,0,0,0,73,222,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
BusinessDisasterFinan#A89E8.xls,No,No,100,0,0,0,0,7,93,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Buying and selling.xls,No,No,14,0,0,0,0,0,14,0,0,18,0,0,0,0,18,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0,No,
bvpinumber2003.xls,No,No,2445,0,0,2,991,305,1147,0,10,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,
BY_2005_Exhibit_52_Template.xls,No,No,69,0,0,0,0,23,46,0,0,18,0,0,0,0,18,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,No,
